id,Clothing ID,Rating
6869,1077,5
6870,251,5
6871,870,2
6872,122,5
6873,1094,5
6874,251,4
6875,1094,5
6876,122,5
6877,1077,5
6878,1066,2
6879,1066,5
6880,1008,4
6881,1094,2
6882,1066,5
6883,251,5
6884,251,2
6885,1094,5
6886,1094,5
6887,251,5
6888,1077,3
6889,251,5
6890,191,5
6891,1094,5
6892,1094,2
6893,1077,4
6894,251,3
6895,1094,5
6896,1094,4
6897,1077,3
6898,251,5
6899,1008,4
6900,1094,5
6901,251,3
6902,191,3
6903,251,5
6904,251,5
6905,829,5
6906,867,5
6907,860,4
6908,1022,4
6909,68,5
6910,1022,4
6911,1084,1
6912,511,3
6913,860,4
6914,850,5
6915,511,5
6916,1084,1
6917,615,4
6918,928,4
6919,662,5
6920,867,4
6921,829,5
6922,1084,4
6923,662,5
6924,871,4
6925,662,5
6926,871,2
6927,867,5
6928,662,5
6929,857,5
6930,860,4
6931,1099,5
6932,511,5
6933,850,5
6934,867,2
6935,850,5
6936,867,5
6937,867,4
6938,1084,1
6939,662,5
6940,1089,5
6941,662,2
6942,850,5
6943,1089,5
6944,860,5
6945,867,5
6946,867,2
6947,850,5
6948,829,5
6949,1099,2
6950,867,3
6951,1084,4
6952,860,1
6953,68,5
6954,860,5
6955,662,5
6956,860,3
6957,867,2
6958,928,5
6959,867,5
6960,850,4
6961,1022,5
6962,867,4
6963,850,5
6964,663,4
6965,663,5
6966,663,4
6967,663,4
6968,970,2
6969,663,2
6970,663,5
6971,719,4
6972,970,3
6973,719,5
6974,719,4
6975,663,5
6976,663,5
6977,719,4
6978,719,4
6979,663,4
6980,719,4
6981,663,4
6982,1022,5
6983,719,5
6984,663,4
6985,719,4
6986,719,5
6987,663,5
6988,663,5
6989,719,5
6990,13,4
6991,663,5
6992,663,5
6993,663,4
6994,324,5
6995,719,4
6996,719,1
6997,719,5
6998,1078,5
6999,641,5
7000,829,2
7001,1078,5
7002,862,5
7003,862,4
7004,862,5
7005,1078,5
7006,1025,5
7007,1199,4
7008,641,2
7009,912,5
7010,862,4
7011,641,4
7012,1078,5
7013,862,5
7014,1094,3
7015,641,3
7016,932,5
7017,1094,5
7018,641,5
7019,1078,4
7020,641,5
7021,862,5
7022,1022,4
7023,641,4
7024,926,2
7025,641,1
7026,871,5
7027,862,2
7028,1078,5
7029,862,5
7030,1022,5
7031,1078,5
7032,1094,3
7033,1078,5
7034,1094,4
7035,1078,3
7036,862,5
7037,862,4
7038,1022,1
7039,1022,4
7040,1078,5
7041,641,4
7042,932,5
7043,862,4
7044,1094,5
7045,641,4
7046,1094,5
7047,862,5
7048,932,4
7049,1094,4
7050,829,5
7051,831,5
7052,1078,5
7053,379,4
7054,862,4
7055,1078,5
7056,1078,5
7057,1078,4
7058,1094,5
7059,1025,2
7060,1094,5
7061,366,5
7062,1022,5
7063,829,4
7064,1078,4
7065,862,5
7066,1022,5
7067,862,3
7068,1078,5
7069,1094,5
7070,1078,5
7071,862,5
7072,1078,4
7073,857,5
7074,862,5
7075,1035,5
7076,1081,5
7077,1081,5
7078,1117,4
7079,862,5
7080,645,5
7081,984,4
7082,862,4
7083,1035,5
7084,1035,5
7085,984,5
7086,868,5
7087,862,5
7088,984,5
7089,1081,5
7090,1081,4
7091,1081,5
7092,868,5
7093,1117,4
7094,862,3
7095,1051,3
7096,850,2
7097,862,5
7098,941,4
7099,1117,5
7100,1081,5
7101,1030,5
7102,1081,5
7103,862,5
7104,645,5
7105,1025,5
7106,645,5
7107,868,4
7108,862,4
7109,870,1
7110,1081,5
7111,1025,4
7112,1081,5
7113,984,5
7114,1081,5
7115,1035,3
7116,1081,5
7117,941,2
7118,1035,5
7119,1035,5
7120,862,1
7121,1081,5
7122,114,3
7123,984,4
7124,1095,4
7125,984,5
7126,1041,4
7127,941,5
7128,984,5
7129,941,5
7130,1081,4
7131,340,5
7132,1081,5
7133,1041,4
7134,862,5
7135,984,5
7136,984,5
7137,863,5
7138,1005,5
7139,1005,3
7140,891,5
7141,1005,5
7142,1023,3
7143,891,4
7144,1005,5
7145,1005,5
7146,1092,2
7147,1130,5
7148,1092,5
7149,860,5
7150,868,5
7151,869,5
7152,1092,2
7153,868,4
7154,1092,3
7155,1100,5
7156,903,3
7157,1092,4
7158,1092,5
7159,1100,5
7160,1092,4
7161,1092,5
7162,860,5
7163,863,3
7164,863,5
7165,903,2
7166,1099,4
7167,1092,3
7168,1025,4
7169,903,4
7170,1098,2
7171,868,5
7172,903,3
7173,1092,3
7174,1092,2
7175,825,4
7176,825,4
7177,860,5
7178,800,4
7179,1099,4
7180,903,5
7181,860,5
7182,1098,4
7183,1092,5
7184,1098,2
7185,860,5
7186,868,5
7187,868,5
7188,869,5
7189,903,5
7190,824,1
7191,860,5
7192,825,4
7193,985,5
7194,903,3
7195,863,2
7196,860,5
7197,868,3
7198,927,5
7199,903,5
7200,1092,4
7201,903,5
7202,800,4
7203,860,5
7204,903,3
7205,1092,5
7206,1092,5
7207,1099,2
7208,1092,4
7209,903,3
7210,1099,5
7211,1098,5
7212,1083,4
7213,869,4
7214,1092,3
7215,1083,3
7216,903,5
7217,860,5
7218,1092,3
7219,868,5
7220,1083,5
7221,1092,4
7222,1098,4
7223,869,3
7224,903,5
7225,1092,1
7226,903,5
7227,409,4
7228,903,4
7229,1092,3
7230,877,5
7231,183,3
7232,918,5
7233,877,5
7234,877,5
7235,868,4
7236,877,4
7237,906,5
7238,877,5
7239,906,4
7240,877,5
7241,1050,3
7242,1028,5
7243,877,5
7244,183,5
7245,868,3
7246,1082,4
7247,1028,5
7248,118,1
7249,834,5
7250,1082,2
7251,877,5
7252,868,5
7253,877,5
7254,183,1
7255,918,5
7256,1078,5
7257,1078,5
7258,1082,5
7259,1078,4
7260,906,4
7261,183,2
7262,1078,5
7263,868,4
7264,1078,5
7265,862,5
7266,1078,5
7267,867,5
7268,1080,4
7269,1078,4
7270,867,5
7271,867,5
7272,862,5
7273,1035,3
7274,1035,5
7275,867,5
7276,862,5
7277,862,5
7278,1080,5
7279,862,5
7280,862,5
7281,1078,5
7282,862,5
7283,862,5
7284,862,5
7285,862,5
7286,867,5
7287,1025,5
7288,1110,3
7289,862,5
7290,1177,3
7291,860,3
7292,862,4
7293,862,5
7294,1080,2
7295,1080,5
7296,1078,3
7297,1080,5
7298,861,5
7299,1022,5
7300,862,4
7301,862,5
7302,862,5
7303,1078,1
7304,1080,3
7305,862,4
7306,1080,5
7307,862,5
7308,1080,5
7309,862,4
7310,861,1
7311,1022,3
7312,862,5
7313,867,5
7314,1177,5
7315,862,4
7316,1078,5
7317,862,5
7318,1110,5
7319,862,4
7320,1080,4
7321,1110,5
7322,862,5
7323,151,4
7324,766,3
7325,860,5
7326,860,5
7327,1027,5
7328,874,4
7329,1077,5
7330,1077,5
7331,927,5
7332,1077,5
7333,1077,4
7334,945,3
7335,1077,5
7336,1077,5
7337,1077,3
7338,1099,5
7339,1077,5
7340,1030,3
7341,1099,5
7342,1035,5
7343,863,5
7344,1077,5
7345,927,4
7346,927,5
7347,927,4
7348,1030,2
7349,874,5
7350,874,4
7351,1094,5
7352,1077,4
7353,1077,2
7354,1077,5
7355,1099,5
7356,1095,5
7357,1099,5
7358,1077,5
7359,1077,5
7360,1077,5
7361,1077,5
7362,820,5
7363,878,5
7364,1100,4
7365,715,5
7366,965,2
7367,1086,5
7368,1022,4
7369,715,5
7370,1086,5
7371,820,5
7372,820,5
7373,820,4
7374,1086,2
7375,894,3
7376,820,5
7377,1086,4
7378,820,2
7379,715,5
7380,820,3
7381,820,5
7382,1100,3
7383,1086,2
7384,1086,4
7385,830,4
7386,1086,5
7387,715,5
7388,1066,5
7389,1086,5
7390,715,5
7391,715,5
7392,820,4
7393,1100,5
7394,1086,5
7395,820,5
7396,830,4
7397,820,5
7398,1100,4
7399,878,5
7400,1086,5
7401,1075,5
7402,820,1
7403,820,4
7404,1075,2
7405,820,5
7406,1066,5
7407,1022,5
7408,1022,5
7409,1086,5
7410,1100,5
7411,820,1
7412,820,1
7413,715,4
7414,1086,5
7415,1100,5
7416,1086,4
7417,715,5
7418,820,4
7419,1100,5
7420,1086,5
7421,1086,5
7422,1123,5
7423,1086,5
7424,820,5
7425,820,1
7426,820,5
7427,820,3
7428,1086,5
7429,1086,5
7430,1100,5
7431,502,5
7432,948,5
7433,820,5
7434,948,2
7435,948,2
7436,338,5
7437,1076,5
7438,948,2
7439,30,4
7440,1103,5
7441,502,4
7442,1103,5
7443,941,5
7444,1115,3
7445,1103,5
7446,907,2
7447,862,5
7448,907,5
7449,439,4
7450,907,5
7451,907,5
7452,862,5
7453,862,5
7454,439,5
7455,907,5
7456,907,5
7457,907,5
7458,907,5
7459,862,3
7460,907,5
7461,862,5
7462,907,5
7463,439,5
7464,907,5
7465,907,5
7466,862,5
7467,862,5
7468,841,4
7469,862,4
7470,907,5
7471,907,3
7472,841,2
7473,116,2
7474,1075,5
7475,116,4
7476,1020,5
7477,968,3
7478,836,5
7479,116,1
7480,1020,5
7481,1059,5
7482,968,5
7483,1020,4
7484,116,5
7485,1059,5
7486,116,5
7487,116,5
7488,1059,5
7489,836,2
7490,1020,5
7491,968,3
7492,836,3
7493,1059,4
7494,1078,3
7495,968,3
7496,968,5
7497,1020,4
7498,1075,3
7499,1059,5
7500,1078,3
7501,1059,5
7502,1020,5
7503,1020,5
7504,1075,5
7505,105,5
7506,1020,5
7507,836,5
7508,1020,5
7509,818,4
7510,836,1
7511,968,5
7512,1081,2
7513,941,4
7514,941,5
7515,1004,5
7516,825,4
7517,747,5
7518,949,5
7519,941,4
7520,825,2
7521,941,5
7522,949,4
7523,941,5
7524,941,2
7525,829,4
7526,941,5
7527,941,1
7528,829,4
7529,941,2
7530,941,4
7531,863,4
7532,869,4
7533,1070,4
7534,949,5
7535,941,5
7536,941,3
7537,949,5
7538,825,5
7539,868,5
7540,869,5
7541,829,4
7542,829,5
7543,941,3
7544,825,5
7545,1086,4
7546,949,5
7547,549,5
7548,1081,3
7549,949,4
7550,829,5
7551,825,5
7552,869,5
7553,825,5
7554,941,1
7555,941,5
7556,949,5
7557,825,5
7558,1081,4
7559,829,5
7560,1086,5
7561,949,5
7562,825,5
7563,549,2
7564,829,4
7565,949,5
7566,829,2
7567,949,5
7568,825,5
7569,829,5
7570,829,3
7571,829,5
7572,1081,1
7573,842,3
7574,868,4
7575,1086,5
7576,816,3
7577,816,5
7578,816,3
7579,816,5
7580,1077,5
7581,868,4
7582,868,1
7583,815,5
7584,639,5
7585,868,5
7586,917,4
7587,895,5
7588,868,5
7589,868,5
7590,917,5
7591,831,5
7592,1098,5
7593,872,3
7594,1033,5
7595,1033,5
7596,895,4
7597,868,3
7598,868,5
7599,912,3
7600,820,4
7601,815,4
7602,815,5
7603,854,4
7604,820,3
7605,833,1
7606,917,5
7607,816,3
7608,868,4
7609,831,5
7610,838,2
7611,868,5
7612,854,4
7613,854,3
7614,868,2
7615,917,5
7616,833,5
7617,816,5
7618,912,3
7619,854,4
7620,868,5
7621,815,5
7622,815,5
7623,1001,5
7624,820,2
7625,895,5
7626,895,5
7627,838,1
7628,816,5
7629,1033,5
7630,820,4
7631,838,4
7632,868,5
7633,1098,5
7634,868,5
7635,964,3
7636,465,4
7637,964,5
7638,820,5
7639,1166,5
7640,868,5
7641,854,3
7642,831,5
7643,475,5
7644,1009,5
7645,1072,4
7646,1009,3
7647,824,5
7648,1009,5
7649,1072,4
7650,1072,4
7651,1009,5
7652,1072,4
7653,1072,2
7654,1072,4
7655,1009,5
7656,877,2
7657,824,5
7658,877,4
7659,824,3
7660,1009,4
7661,405,3
7662,824,5
7663,877,4
7664,1078,3
7665,1072,1
7666,1009,5
7667,1009,2
7668,1009,5
7669,1009,5
7670,936,4
7671,860,3
7672,1009,5
7673,936,1
7674,189,5
7675,1028,5
7676,825,5
7677,860,3
7678,860,5
7679,936,5
7680,936,5
7681,1009,5
7682,1009,3
7683,912,3
7684,1009,5
7685,1009,5
7686,1009,5
7687,1114,5
7688,993,5
7689,860,3
7690,867,4
7691,912,4
7692,936,4
7693,867,2
7694,867,3
7695,1009,5
7696,867,5
7697,860,2
7698,189,5
7699,993,5
7700,881,3
7701,967,5
7702,1009,5
7703,867,2
7704,1009,5
7705,1009,5
7706,867,2
7707,936,4
7708,867,5
7709,825,5
7710,1009,5
7711,1009,5
7712,825,1
7713,936,5
7714,1009,5
7715,1009,5
7716,867,5
7717,860,5
7718,967,4
7719,936,5
7720,936,2
7721,860,4
7722,867,4
7723,936,4
7724,936,3
7725,842,5
7726,886,5
7727,1008,5
7728,1008,4
7729,824,5
7730,635,1
7731,1075,5
7732,1008,5
7733,825,4
7734,1094,5
7735,872,2
7736,824,5
7737,824,4
7738,855,2
7739,824,4
7740,872,1
7741,824,5
7742,859,5
7743,886,5
7744,824,5
7745,859,4
7746,635,3
7747,824,3
7748,824,3
7749,824,5
7750,635,2
7751,1008,5
7752,635,2
7753,886,5
7754,824,5
7755,635,2
7756,824,5
7757,824,5
7758,855,1
7759,346,4
7760,986,1
7761,1016,4
7762,986,2
7763,1110,4
7764,850,5
7765,986,1
7766,1016,3
7767,986,2
7768,986,4
7769,1016,3
7770,986,1
7771,88,4
7772,1110,4
7773,986,3
7774,986,3
7775,986,1
7776,516,4
7777,867,5
7778,867,5
7779,928,5
7780,872,5
7781,872,5
7782,820,5
7783,872,5
7784,820,2
7785,820,5
7786,867,5
7787,867,4
7788,867,5
7789,867,5
7790,1059,4
7791,872,4
7792,820,5
7793,867,1
7794,867,4
7795,928,4
7796,867,1
7797,1059,5
7798,872,5
7799,516,4
7800,872,5
7801,867,5
7802,872,5
7803,1059,4
7804,1003,5
7805,928,4
7806,1059,5
7807,1003,3
7808,868,3
7809,867,5
7810,1059,5
7811,928,4
7812,820,5
7813,872,3
7814,1054,3
7815,1059,4
7816,1059,5
7817,867,1
7818,867,5
7819,872,4
7820,872,5
7821,1059,4
7822,1059,4
7823,1110,5
7824,137,5
7825,1078,5
7826,956,5
7827,1110,5
7828,1082,3
7829,1082,2
7830,839,5
7831,1082,1
7832,1078,3
7833,1078,1
7834,1082,4
7835,1110,5
7836,1082,5
7837,1059,5
7838,1053,2
7839,1082,1
7840,956,5
7841,478,4
7842,1078,5
7843,1078,5
7844,478,4
7845,1059,4
7846,1078,1
7847,1053,3
7848,1110,5
7849,1078,5
7850,956,1
7851,822,3
7852,835,5
7853,1078,2
7854,1082,5
7855,478,4
7856,872,5
7857,1078,3
7858,1059,1
7859,965,5
7860,1078,5
7861,1078,4
7862,1110,4
7863,835,5
7864,1053,5
7865,1110,5
7866,1078,3
7867,1078,3
7868,872,5
7869,478,4
7870,1082,2
7871,1078,3
7872,872,5
7873,1078,5
7874,1059,4
7875,835,4
7876,1118,5
7877,1110,5
7878,1078,4
7879,1078,5
7880,1110,5
7881,1078,5
7882,1078,5
7883,1110,5
7884,1078,1
7885,1078,4
7886,1078,5
7887,860,4
7888,877,4
7889,877,4
7890,943,5
7891,866,1
7892,866,4
7893,866,5
7894,877,4
7895,866,5
7896,866,5
7897,877,5
7898,877,5
7899,866,3
7900,877,4
7901,877,5
7902,866,4
7903,866,5
7904,866,5
7905,866,5
7906,866,5
7907,877,4
7908,877,3
7909,866,4
7910,877,5
7911,866,5
7912,877,5
7913,877,5
7914,866,5
7915,877,5
7916,866,2
7917,877,4
7918,866,3
7919,877,4
7920,866,2
7921,877,5
7922,877,4
7923,877,5
7924,866,2
7925,866,3
7926,866,3
7927,877,5
7928,866,2
7929,866,2
7930,877,5
7931,866,3
7932,866,4
7933,877,4
7934,881,3
7935,866,5
7936,866,5
7937,866,3
7938,866,5
7939,877,3
7940,866,4
7941,866,1
7942,866,2
7943,877,3
7944,877,3
7945,877,5
7946,862,5
7947,1099,4
7948,862,4
7949,1099,5
7950,877,5
7951,862,5
7952,939,5
7953,939,5
7954,1099,5
7955,833,4
7956,1092,5
7957,833,5
7958,939,5
7959,1104,5
7960,1025,5
7961,1092,5
7962,877,5
7963,1006,2
7964,939,5
7965,1099,2
7966,862,3
7967,1099,4
7968,862,4
7969,1103,5
7970,1025,5
7971,862,5
7972,1099,5
7973,862,2
7974,862,5
7975,862,4
7976,838,4
7977,939,3
7978,939,3
7979,1099,5
7980,1092,4
7981,939,5
7982,877,4
7983,833,5
7984,877,5
7985,862,3
7986,1103,4
7987,1099,5
7988,939,5
7989,939,5
7990,1099,3
7991,1092,5
7992,939,5
7993,939,5
7994,396,5
7995,1092,3
7996,1092,5
7997,939,5
7998,877,5
7999,1092,2
8000,1092,4
8001,1092,5
8002,396,4
8003,1092,5
8004,877,5
8005,1006,3
8006,939,2
8007,862,4
8008,1099,5
8009,1099,5
8010,1103,5
8011,1022,5
8012,1099,4
8013,1092,3
8014,939,5
8015,862,5
8016,1104,4
8017,1099,5
8018,1092,5
8019,1104,5
8020,1099,5
8021,1099,5
8022,1099,5
8023,862,4
8024,868,4
8025,877,5
8026,877,5
8027,877,5
8028,939,5
8029,396,5
8030,877,5
8031,877,5
8032,1092,5
8033,1006,2
8034,939,4
8035,936,5
8036,872,3
8037,1078,5
8038,936,5
8039,936,2
8040,936,5
8041,1078,5
8042,936,5
8043,936,5
8044,936,4
8045,612,5
8046,936,3
8047,1078,5
8048,998,4
8049,1078,5
8050,1078,4
8051,936,3
8052,936,5
8053,1075,3
8054,1003,5
8055,1078,5
8056,406,2
8057,1079,3
8058,936,5
8059,1078,1
8060,936,5
8061,872,5
8062,936,5
8063,1075,5
8064,1077,5
8065,1078,5
8066,936,5
8067,1078,5
8068,1077,1
8069,1078,3
8070,998,2
8071,1078,5
8072,872,5
8073,936,4
8074,1078,4
8075,872,5
8076,939,5
8077,1078,5
8078,936,5
8079,1003,5
8080,1078,1
8081,1078,5
8082,1117,4
8083,936,5
8084,1078,5
8085,936,3
8086,936,5
8087,1003,5
8088,936,5
8089,936,5
8090,872,5
8091,936,5
8092,936,5
8093,936,4
8094,406,4
8095,872,4
8096,998,4
8097,872,5
8098,936,5
8099,1078,5
8100,1078,5
8101,1077,5
8102,998,1
8103,872,5
8104,936,5
8105,936,5
8106,936,4
8107,1078,3
8108,936,5
8109,1079,4
8110,406,4
8111,1078,5
8112,1078,5
8113,406,5
8114,1078,5
8115,936,5
8116,1077,4
8117,864,5
8118,1078,4
8119,920,5
8120,841,5
8121,833,3
8122,472,5
8123,833,4
8124,833,4
8125,472,5
8126,860,5
8127,920,5
8128,920,5
8129,833,5
8130,833,5
8131,860,5
8132,833,4
8133,472,5
8134,860,5
8135,47,4
8136,833,5
8137,323,3
8138,878,1
8139,1008,5
8140,860,5
8141,833,5
8142,472,5
8143,952,5
8144,949,3
8145,833,4
8146,833,2
8147,949,5
8148,833,4
8149,860,5
8150,472,5
8151,472,5
8152,1079,3
8153,868,5
8154,71,5
8155,829,4
8156,820,5
8157,1081,3
8158,1081,2
8159,819,5
8160,820,5
8161,820,5
8162,790,5
8163,1081,5
8164,820,5
8165,820,5
8166,820,5
8167,1081,2
8168,820,4
8169,1081,5
8170,825,5
8171,1066,5
8172,1081,4
8173,1066,5
8174,1008,5
8175,831,4
8176,1081,4
8177,868,5
8178,831,5
8179,1081,5
8180,868,5
8181,820,5
8182,974,5
8183,829,5
8184,820,5
8185,820,4
8186,820,5
8187,820,5
8188,820,4
8189,1081,5
8190,820,4
8191,820,5
8192,974,3
8193,820,5
8194,820,5
8195,988,4
8196,1081,5
8197,820,5
8198,1066,5
8199,819,5
8200,1066,5
8201,820,5
8202,1066,5
8203,820,5
8204,820,4
8205,820,5
8206,427,5
8207,1086,2
8208,1116,5
8209,177,5
8210,862,5
8211,868,5
8212,177,5
8213,627,4
8214,867,5
8215,867,5
8216,1082,3
8217,867,5
8218,1020,5
8219,1060,5
8220,823,3
8221,365,5
8222,435,5
8223,862,2
8224,868,3
8225,867,3
8226,177,5
8227,868,5
8228,70,5
8229,867,5
8230,823,4
8231,1060,4
8232,867,3
8233,1082,5
8234,940,5
8235,861,4
8236,435,5
8237,177,5
8238,17,5
8239,365,5
8240,867,3
8241,907,5
8242,867,5
8243,1060,3
8244,867,4
8245,1116,5
8246,907,4
8247,435,4
8248,862,4
8249,1116,2
8250,867,5
8251,1020,5
8252,867,5
8253,823,5
8254,862,3
8255,1082,5
8256,867,5
8257,1060,1
8258,867,3
8259,861,5
8260,909,4
8261,862,3
8262,1096,4
8263,867,5
8264,867,5
8265,823,5
8266,823,5
8267,940,5
8268,1060,5
8269,862,2
8270,867,5
8271,829,5
8272,823,5
8273,823,5
8274,940,5
8275,867,3
8276,867,5
8277,1082,2
8278,862,5
8279,1060,5
8280,1116,5
8281,1116,5
8282,1051,5
8283,1060,5
8284,867,5
8285,1060,4
8286,868,1
8287,867,5
8288,1020,5
8289,823,4
8290,1116,3
8291,867,5
8292,113,4
8293,1082,2
8294,1098,5
8295,1082,4
8296,862,2
8297,1098,5
8298,1087,3
8299,1078,2
8300,1047,5
8301,1087,2
8302,900,4
8303,1103,5
8304,1109,4
8305,1098,2
8306,1098,4
8307,1103,3
8308,868,4
8309,1082,2
8310,940,5
8311,940,5
8312,1098,4
8313,868,2
8314,1047,4
8315,1047,5
8316,1047,5
8317,876,2
8318,1094,2
8319,1082,4
8320,1082,5
8321,1087,3
8322,868,4
8323,900,3
8324,1047,3
8325,1116,3
8326,1082,4
8327,1078,5
8328,1094,5
8329,1103,4
8330,1098,3
8331,1022,5
8332,1082,3
8333,940,5
8334,1047,5
8335,1098,5
8336,1098,5
8337,1098,5
8338,1098,2
8339,1098,5
8340,1098,5
8341,1116,5
8342,1098,5
8343,1094,3
8344,1087,4
8345,1047,5
8346,1098,3
8347,1078,3
8348,1087,5
8349,1098,5
8350,940,5
8351,1047,5
8352,1103,3
8353,876,5
8354,1098,4
8355,900,5
8356,1098,3
8357,1116,1
8358,1047,3
8359,1087,3
8360,1098,5
8361,940,5
8362,1082,4
8363,1094,2
8364,1098,5
8365,940,4
8366,1109,5
8367,862,3
8368,1098,5
8369,1098,3
8370,1098,5
8371,1047,5
8372,1059,3
8373,864,3
8374,1092,3
8375,1092,5
8376,1092,2
8377,1092,5
8378,1092,5
8379,1092,5
8380,1092,5
8381,1094,5
8382,1092,5
8383,1092,5
8384,1092,5
8385,1046,3
8386,1092,5
8387,1092,5
8388,1054,2
8389,823,5
8390,1046,4
8391,823,5
8392,1092,5
8393,1046,2
8394,1054,3
8395,1092,5
8396,1092,5
8397,134,5
8398,1038,5
8399,1038,4
8400,1092,5
8401,1054,5
8402,1046,3
8403,1074,4
8404,1092,5
8405,1092,4
8406,864,5
8407,864,5
8408,134,5
8409,1046,5
8410,1046,3
8411,1092,4
8412,1092,5
8413,1094,3
8414,1092,5
8415,1092,5
8416,1092,5
8417,1046,3
8418,1074,3
8419,1092,5
8420,1003,5
8421,1046,5
8422,134,5
8423,1038,5
8424,1046,5
8425,1092,5
8426,1092,5
8427,864,2
8428,1054,5
8429,1046,5
8430,1003,5
8431,1094,5
8432,1092,4
8433,1046,5
8434,1074,5
8435,1094,5
8436,1092,5
8437,1092,5
8438,1094,3
8439,823,5
8440,1046,1
8441,1092,2
8442,1046,2
8443,823,5
8444,863,2
8445,205,5
8446,863,4
8447,863,4
8448,205,5
8449,863,5
8450,1078,5
8451,895,5
8452,895,3
8453,510,5
8454,863,4
8455,895,5
8456,863,5
8457,510,5
8458,863,4
8459,863,4
8460,205,5
8461,863,4
8462,863,3
8463,863,4
8464,863,5
8465,895,3
8466,1078,5
8467,510,4
8468,863,4
8469,863,5
8470,863,5
8471,1078,4
8472,863,3
8473,1078,5
8474,863,5
8475,863,4
8476,895,5
8477,863,3
8478,863,5
8479,895,3
8480,863,3
8481,861,5
8482,866,3
8483,861,5
8484,861,5
8485,861,3
8486,895,2
8487,1050,4
8488,861,4
8489,861,5
8490,861,5
8491,866,4
8492,1152,2
8493,861,5
8494,407,4
8495,861,5
8496,861,5
8497,861,5
8498,861,5
8499,397,4
8500,895,2
8501,861,5
8502,397,5
8503,861,5
8504,861,1
8505,861,3
8506,407,5
8507,1033,5
8508,916,4
8509,861,5
8510,407,3
8511,900,5
8512,1050,4
8513,861,3
8514,1008,4
8515,895,5
8516,1030,5
8517,1030,5
8518,651,3
8519,1086,3
8520,1074,5
8521,895,5
8522,1008,5
8523,1086,1
8524,991,3
8525,312,5
8526,1008,4
8527,1074,3
8528,895,5
8529,834,5
8530,964,5
8531,873,4
8532,828,4
8533,964,5
8534,964,5
8535,964,5
8536,964,4
8537,964,4
8538,964,5
8539,834,5
8540,873,2
8541,964,5
8542,1059,5
8543,952,5
8544,873,4
8545,873,5
8546,952,4
8547,247,5
8548,952,5
8549,964,5
8550,964,5
8551,964,2
8552,952,4
8553,952,1
8554,873,5
8555,828,5
8556,964,5
8557,964,5
8558,873,5
8559,1059,3
8560,952,5
8561,964,5
8562,873,4
8563,952,3
8564,828,5
8565,1059,5
8566,964,5
8567,964,5
8568,873,4
8569,952,3
8570,952,2
8571,952,4
8572,873,5
8573,1083,3
8574,1078,4
8575,1078,5
8576,1078,2
8577,774,4
8578,1078,5
8579,774,4
8580,1078,5
8581,260,5
8582,496,5
8583,243,5
8584,774,3
8585,774,5
8586,774,5
8587,830,5
8588,828,3
8589,1078,5
8590,1096,4
8591,243,4
8592,943,5
8593,1078,5
8594,1174,5
8595,774,4
8596,1078,3
8597,1078,5
8598,243,5
8599,260,5
8600,260,5
8601,1078,2
8602,1078,5
8603,260,4
8604,1174,5
8605,279,1
8606,1096,4
8607,279,4
8608,1078,4
8609,260,5
8610,243,5
8611,920,4
